,Dates,AUDNZD,EURCHF,AUDJPY,AUDSGD,EURAUD,EURJPY,EURNZD,EURSGD,GBPAUD,GBPCAD,GBPCHF,GBPNZD,NZDCAD,NZDJPY,SGDJPY,NZDUSD,AUDUSD,USDCHF,USDJPY,GBPUSD,EURUSD,USDCAD,USDSGD
758,14.06.2019,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0
759,15.06.2019,,,,,,,,,,,,,,,,,,,,,,,
760,17.06.2019,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,
761,18.06.2019,,1.0,,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,1.0,
762,19.06.2019,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,
763,20.06.2019,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,
764,21.06.2019,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,
765,22.06.2019,,,,,,,,,,,,,,,,,,,,,,,
766,24.06.2019,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,
767,25.06.2019,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,
768,26.06.2019,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,
769,27.06.2019,,,,,,,,,,,,1.0,,,,,,,,,,,
770,28.06.2019,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,
771,29.06.2019,,,,,,,,,,,,,,,,,,,,,,,
772,01.07.2019,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0
773,02.07.2019,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,
774,03.07.2019,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,
775,04.07.2019,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,
776,05.07.2019,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
777,06.07.2019,,,,,,,,,,,,,,,,,,,,,,,
778,08.07.2019,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,
779,09.07.2019,,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,
780,10.07.2019,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
781,11.07.2019,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,
782,12.07.2019,,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,,1.0
783,13.07.2019,,,,,,,,,,,,,,,,,,,,,,,
784,15.07.2019,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,,,
785,16.07.2019,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,
786,17.07.2019,,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,,1.0,
787,18.07.2019,1.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,1.0,1.0
788,19.07.2019,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0
789,20.07.2019,,,,,,,,,,,,,,,,,,,,,,,
790,22.07.2019,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,
791,23.07.2019,1.0,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,
792,24.07.2019,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0
793,25.07.2019,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0
794,26.07.2019,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,
795,27.07.2019,,,,,,,,,,,,,,,,,,,,,,,
796,29.07.2019,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,
797,30.07.2019,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,
798,31.07.2019,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0
799,01.08.2019,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0
800,02.08.2019,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,1.0
801,03.08.2019,,,,,,,,,,,,,,,,,,,,,,,
802,05.08.2019,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0
803,06.08.2019,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
804,07.08.2019,,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,,1.0
805,08.08.2019,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,
806,09.08.2019,,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0
807,10.08.2019,,,,,,,,,,,,,,,,,,,,,,,
808,12.08.2019,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,
809,13.08.2019,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0
810,14.08.2019,,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0
811,15.08.2019,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
812,16.08.2019,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,
813,17.08.2019,,,,,,,,,,,,,,,,,,,,,,,
814,19.08.2019,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,
815,20.08.2019,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,
816,21.08.2019,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,
817,22.08.2019,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0
818,23.08.2019,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,
819,24.08.2019,,,,,,,,,,,,,,,,,,,,,,,
820,26.08.2019,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,
821,27.08.2019,,,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,
822,28.08.2019,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,
823,29.08.2019,,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,
824,30.08.2019,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,
825,31.08.2019,,,,,,,,,,,,,,,,,,,,,,,
826,02.09.2019,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
827,03.09.2019,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,
828,04.09.2019,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,
829,05.09.2019,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,
830,06.09.2019,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,
831,07.09.2019,,,,,,,,,,,,,,,,,,,,,,,
832,09.09.2019,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,
833,10.09.2019,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,
834,11.09.2019,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,
835,12.09.2019,,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,
836,13.09.2019,,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,
837,14.09.2019,,,,,,,,,,,,,,,,,,,,,,,
838,16.09.2019,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,1.0
839,17.09.2019,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,
840,18.09.2019,,,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0
841,19.09.2019,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,
842,20.09.2019,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,
843,21.09.2019,,,,,,,,,,,,,,,,,,,,,,,
844,23.09.2019,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0
845,24.09.2019,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,1.0
846,25.09.2019,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,1.0
847,26.09.2019,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,
848,27.09.2019,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,
849,28.09.2019,,,,,,,,,,,,,,,,,,,,,,,
850,30.09.2019,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,
851,01.10.2019,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,
852,02.10.2019,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,
853,03.10.2019,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,
854,04.10.2019,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,
855,05.10.2019,,,,,,,,,,,,,,,,,,,,,,,
856,07.10.2019,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,
857,08.10.2019,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0
858,09.10.2019,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0
859,10.10.2019,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,
860,11.10.2019,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
861,12.10.2019,,,,,,,,,,,,,,,,,,,,,,,
862,14.10.2019,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,
863,15.10.2019,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,
864,16.10.2019,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,
865,17.10.2019,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,
866,18.10.2019,1.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,
867,19.10.2019,,,,,,,,,,,,,,,,,,,,,,,
868,21.10.2019,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,
869,22.10.2019,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,1.0,
870,23.10.2019,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,
871,24.10.2019,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,
872,25.10.2019,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,
873,26.10.2019,,,,,,,,,,,,,,,,,,,,,,,
874,28.10.2019,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,
875,29.10.2019,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,
876,30.10.2019,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
877,31.10.2019,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,
878,01.11.2019,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,
879,02.11.2019,,,,,,,,,,,,,,,,,,,,,,,
880,04.11.2019,,,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,
881,05.11.2019,1.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,1.0,,1.0,
882,06.11.2019,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,1.0
883,07.11.2019,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0
884,08.11.2019,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,
885,09.11.2019,,,,,,,,,,,,,,,,,,,,,,,
886,11.11.2019,,,,,,,,,,,,,,,,,,,,,,,
887,12.11.2019,,,,,,,,,,,,,,,,,,,,,,,
888,13.11.2019,,,,,,,,,,,,,,,,,,,,,,,
889,14.11.2019,,,,,,,,,,,,,,,,,,,,,,,
890,15.11.2019,,,,,,,,,,,,,,,,,,,,,,,
891,16.11.2019,,,,,,,,,,,,,,,,,,,,,,,
892,18.11.2019,,,,,,,,,,,,,,,,,,,,,,,
893,19.11.2019,,,,,,,,,,,,,,,,,,,,,,,
894,20.11.2019,,,,,,,,,,,,,,,,,,,,,,,
895,21.11.2019,,,,,,,,,,,,,,,,,,,,,,,
896,22.11.2019,,,,,,,,,,,,,,,,,,,,,,,
897,23.11.2019,,,,,,,,,,,,,,,,,,,,,,,
898,25.11.2019,,,,,,,,,,,,,,,,,,,,,,,
899,26.11.2019,,,,,,,,,,,,,,,,,,,,,,,
900,27.11.2019,,,,,,,,,,,,,,,,,,,,,,,
901,28.11.2019,,,,,,,,,,,,,,,,,,,,,,,
902,29.11.2019,,,,,,,,,,,,,,,,,,,,,,,
903,30.11.2019,,,,,,,,,,,,,,,,,,,,,,,
904,02.12.2019,,,,,,,,,,,,,,,,,,,,,,,
905,03.12.2019,,,,,,,,,,,,,,,,,,,,,,,
906,04.12.2019,,,,,,,,,,,,,,,,,,,,,,,
907,05.12.2019,,,,,,,,,,,,,,,,,,,,,,,
908,06.12.2019,,,,,,,,,,,,,,,,,,,,,,,
909,07.12.2019,,,,,,,,,,,,,,,,,,,,,,,
910,09.12.2019,,,,,,,,,,,,,,,,,,,,,,,
911,10.12.2019,,,,,,,,,,,,,,,,,,,,,,,
912,11.12.2019,,,,,,,,,,,,,,,,,,,,,,,
913,12.12.2019,,,,,,,,,,,,,,,,,,,,,,,
914,13.12.2019,,,,,,,,,,,,,,,,,,,,,,,
915,14.12.2019,,,,,,,,,,,,,,,,,,,,,,,
916,16.12.2019,,,,,,,,,,,,,,,,,,,,,,,
917,17.12.2019,,,,,,,,,,,,,,,,,,,,,,,
